103,eth1/1,auto_1,trunk,immediate,"1,222,3",EPG-VL69-INTERNAL,EPG-VL10-ISE,EPG-VMOTION
103,eth1/2,auto_2,access,immediate,3,EPG-VMOTION,,
103,eth1/3,auto_3,access,immediate,5,EPG-S,,
103,eth1/4,auto_4,trunk,immediate,"1,3",EPG-VL69-INTERNAL,EPG-VMOTION,
103,eth1/5,auto_5,trunk,immediate,"1,222,3",EPG-VL69-INTERNAL,EPG-VL10-ISE,EPG-VMOTION
103,eth1/6,auto_6,trunk,immediate,222,EPG-VL10-ISE,,
103,eth1/7,auto_7,trunk,on-demand,222,EPG-VL10-ISE,,
103,eth1/8,auto_8,trunk,on-demand,222,EPG-VL10-ISE,,
103,eth1/9,auto_9,trunk,on-demand,222,EPG-VL10-ISE,,
103,eth1/10,auto_10,trunk,on-demand,222,EPG-VL10-ISE,,
101,eth1/11,auto_11,trunk,on-demand,222,EPG-VL10-ISE,,
101,eth1/12,auto_12,trunk,on-demand,222,EPG-VL10-ISE,,
101,eth1/13,auto_13,trunk,on-demand,222,EPG-VL10-ISE,,
101,eth1/14,auto_14,trunk,on-demand,222,EPG-VL10-ISE,,
101,eth1/15,auto_15,trunk,on-demand,222,EPG-VL10-ISE,,
101,eth1/16,auto_16,trunk,on-demand,222,EPG-VL10-ISE,,
101,eth1/17,auto_17,trunk,immediate,222,EPG-VL10-ISE,,
101,eth1/18,auto_18,trunk,immediate,222,EPG-VL10-ISE,,
101,eth1/19,auto_19,trunk,immediate,222,EPG-VL10-ISE,,
101,eth1/20,auto_20,trunk,immediate,222,EPG-VL10-ISE,,
102,eth1/1,auto_10,trunk,immediate,"1,222,3",EPG-VL69-INTERNAL,EPG-VL10-ISE,EPG-VMOTION
102,eth1/2,auto_11,access,immediate,3,EPG-VMOTION,,
102,eth1/3,auto_12,trunk,immediate,5,EPG-S,,
102,eth1/4,auto_13,trunk,immediate,"1,3",EPG-VL69-INTERNAL,EPG-VMOTION,
102,eth1/5,auto_14,trunk,immediate,"1,222,3",EPG-VL69-INTERNAL,EPG-VL10-ISE,EPG-VMOTION
102,eth1/6,auto_15,access,immediate,222,EPG-VL10-ISE,,
102,eth1/7,auto_16,access,immediate,222,EPG-VL10-ISE,,
102,eth1/8,auto_17,trunk,immediate,222,EPG-VL10-ISE,,
102,eth1/9,auto_18,trunk,immediate,222,EPG-VL10-ISE,,
102,eth1/10,auto_19,trunk,immediate,222,EPG-VL10-ISE,,
102,eth1/11,auto_20,trunk,immediate,222,EPG-VL10-ISE,,
102,eth1/12,auto_21,trunk,immediate,222,EPG-VL10-ISE,,
102,eth1/13,auto_22,trunk,immediate,222,EPG-VL10-ISE,,
102,eth1/14,auto_23,trunk,immediate,222,EPG-VL10-ISE,,
102,eth1/15,auto_24,trunk,immediate,222,EPG-VL10-ISE,,
102,eth1/16,auto_25,trunk,immediate,222,EPG-VL10-ISE,,
102,eth1/17,auto_26,trunk,immediate,222,EPG-VL10-ISE,,
102,eth1/18,auto_27,trunk,immediate,222,EPG-VL10-ISE,,
102,eth1/19,auto_28,trunk,immediate,222,EPG-VL10-ISE,,
102,eth1/20,auto_29,trunk,immediate,222,EPG-VL10-ISE,,
